Date,Open,High,Low,Close,Volume,Adj Close
1997-11-04,101.125,102.75,100.9375,101.9375,6986400,37.665345
1997-11-03,99.125,102.1875,99.125,101.625,8669200,37.549878
1997-10-31,98.375,99.1875,96.5625,98.50,7909200,36.395208
1997-10-30,96.50,99.375,95.5625,95.8125,12780800,35.402192
1997-10-29,100.00,102.25,97.875,98.25,17167600,36.302834
1997-10-28,89.00,99.9375,88.625,99.375,25117200,36.718516
1997-10-27,97.25,98.625,89.875,90.00,14280400,33.254505
1997-10-24,102.25,102.8125,96.875,98.00,18452200,36.210461
1997-10-23,102.00,103.875,100.0625,100.375,13857800,37.08801
1997-10-22,105.25,105.9375,104.25,105.125,8678200,38.843109
1997-10-21,101.625,105.375,101.00,105.1875,17485200,38.866202
1997-10-20,95.8125,97.75,94.50,97.50,11458600,36.025714
1997-10-17,98.125,98.875,95.25,95.4375,14452400,35.263631
1997-10-16,102.375,102.6875,99.125,99.875,6745200,36.903263
1997-10-15,102.125,102.875,101.375,101.6875,5498400,37.572972
1997-10-14,104.0625,104.125,102.0625,103.3125,5266600,38.1734
1997-10-13,105.50,105.50,104.0625,104.50,1944200,38.612175
1997-10-10,104.375,105.375,104.125,104.9375,3287000,38.773829
1997-10-09,104.3125,105.8125,104.1875,104.625,4524000,38.658362
1997-10-08,106.8125,106.875,104.50,105.25,8195000,38.889296
1997-10-07,106.50,107.125,105.9375,106.8125,8043000,39.466631
1997-10-06,105.0625,105.25,104.375,104.8125,4900800,38.727642
1997-10-03,106.875,107.25,103.50,104.3125,8193600,38.542895
1997-10-02,103.8125,104.5625,103.00,104.5625,4485400,38.635268
1997-10-01,106.125,106.4375,103.1875,103.50,7569200,38.242681
1997-09-30,104.75,107.4375,103.625,106.00,12472400,39.166417
1997-09-29,102.375,105.125,102.00,105.00,5949200,38.796922
1997-09-26,102.8125,103.1875,101.9375,102.625,4256800,37.919373
1997-09-25,101.6875,103.00,101.1875,101.625,4924000,37.549878
1997-09-24,103.875,104.4375,101.4375,101.5625,6121400,37.526785
1997-09-23,104.0625,105.00,102.75,103.25,8288400,38.150307
1997-09-22,102.00,105.125,102.00,103.875,13878400,38.381241
1997-09-19,98.9375,99.625,98.3125,99.25,6892400,36.672329
1997-09-18,100.125,100.25,98.75,98.75,7457000,36.487582
1997-09-17,100.25,101.25,99.00,99.625,6978800,36.810889
1997-09-16,97.25,100.50,96.375,99.625,9599000,36.810889
1997-09-15,98.125,99.1875,96.125,96.25,5345600,35.563845
1997-09-12,97.9375,98.00,96.9375,97.75,6588400,36.118087
1997-09-11,97.00,98.375,96.50,98.00,11754600,36.210461
1997-09-10,100.00,100.0625,96.125,97.00,17162800,35.840966
1997-09-09,103.00,104.00,100.00,100.00,11532200,36.94945
1997-09-08,103.9375,104.3125,102.625,102.875,5166400,38.011746
1997-09-05,104.9375,105.25,103.5625,103.625,5366400,38.288867
1997-09-04,103.5625,104.5625,103.00,103.75,5027400,38.335054
1997-09-03,103.8125,105.125,103.50,103.5625,7020600,38.265774
1997-09-02,101.375,104.3125,101.25,104.0625,9086600,38.450521
1997-08-29,100.5625,102.875,100.468697,101.375,7512000,37.457505
1997-08-28,102.75,103.875,101.00,101.125,5700000,37.365131
1997-08-27,103.1875,104.8125,102.50,103.875,5547000,38.381241
1997-08-26,103.375,104.375,103.0625,103.3125,5977000,38.1734
1997-08-25,106.375,107.00,104.50,105.00,4979600,38.796922
1997-08-22,102.50,106.625,102.4375,106.375,8856600,39.304977
1997-08-21,107.50,107.9375,105.25,105.75,6517600,39.074043
1997-08-20,107.625,108.4375,106.125,108.00,9093800,39.905406
1997-08-19,104.75,108.00,104.25,107.9375,9582800,39.882312
1997-08-18,101.00,104.125,99.6875,104.00,9949400,38.427428
1997-08-15,103.3125,104.50,99.875,99.9375,9205200,36.926356
1997-08-14,104.5625,105.125,102.625,103.625,6767000,38.288867
1997-08-13,105.8125,106.00,102.75,104.375,10260000,38.565988
1997-08-12,103.375,105.625,103.00,103.4375,7009600,38.219587
1997-08-11,104.75,105.3125,103.00,103.00,6773000,38.057933
1997-08-08,106.3125,107.125,104.00,105.25,7673400,38.889296
1997-08-07,108.50,109.25,106.875,107.375,6473800,39.674472
1997-08-06,106.4375,109.4375,105.8125,107.875,8324200,39.785321
1997-08-05,106.50,107.9375,106.50,106.50,5373000,39.278208
1997-08-04,104.5625,106.50,104.3125,106.25,6082800,39.186005
1997-08-01,105.50,105.9375,103.3125,104.75,8003600,38.632791
1997-07-31,106.125,107.00,105.00,105.75,6884200,39.001601
1997-07-30,102.875,106.00,102.875,106.00,8703000,39.093803
1997-07-29,104.50,104.625,102.75,102.875,8638600,37.941273
1997-07-28,106.50,106.875,104.8125,105.00,6502400,38.724993
1997-07-25,107.9375,108.4375,105.625,107.00,7330000,39.462612
1997-07-24,105.625,108.4375,104.50,107.8125,10204400,39.76227
1997-07-23,104.375,107.00,103.1875,105.125,10994000,38.771095
1997-07-22,100.50,103.50,99.375,103.00,18413800,37.987375
1997-07-21,105.25,106.3125,102.1875,103.75,16409200,38.263982
1997-07-18,100.00,105.25,100.00,104.50,23174200,38.540589
1997-07-17,97.8125,101.75,97.125,99.625,15775200,36.742643
1997-07-16,95.75,98.00,95.375,97.625,10772000,36.005024
1997-07-15,94.875,96.25,93.375,96.00,7480600,35.405708
1997-07-14,95.625,96.4375,94.00,95.25,6448800,35.129101
1997-07-11,95.8125,97.375,95.625,95.75,6886200,35.313506
1997-07-10,94.6875,96.1875,94.0625,95.75,6395000,35.313506
1997-07-09,96.00,96.6875,95.3125,96.1875,8863800,35.47486
1997-07-08,94.50,95.75,94.50,95.75,5139800,35.313506
1997-07-07,95.00,95.50,94.00,94.50,6450600,34.852494
1997-07-03,94.875,95.125,94.3125,94.8125,6352200,34.967747
1997-07-02,91.625,93.625,91.625,93.4375,5357800,34.460634
1997-07-01,90.25,92.25,90.125,91.8125,5251600,33.861319
1997-06-30,92.25,92.50,90.125,90.25,6787800,33.285054
1997-06-27,91.25,92.00,91.1875,91.25,4741200,33.653863
1997-06-26,91.8125,92.9375,90.25,90.625,8155600,33.423357
1997-06-25,91.875,93.75,91.375,91.875,9595000,33.884369
1997-06-24,89.75,92.25,89.50,91.8125,10665800,33.861319
1997-06-23,89.875,91.375,87.625,87.75,9279000,32.36303
1997-06-20,89.875,91.9375,89.75,89.875,13644200,33.14675
1997-06-19,89.125,90.75,89.125,89.625,6061000,33.054548
1997-06-18,89.375,89.50,88.25,89.00,5808800,32.824042
1997-06-17,89.75,90.75,89.00,89.875,7949800,33.14675
1997-06-16,88.75,90.00,88.625,89.25,5338000,32.916244
1997-06-13,88.25,89.75,88.125,89.00,8521800,32.824042
1997-06-12,86.25,88.375,85.50,88.125,7590600,32.501334
1997-06-11,86.25,87.375,86.125,87.125,6257200,32.132524
1997-06-10,87.125,87.875,85.50,86.25,7624400,31.809816
1997-06-09,86.00,87.625,85.625,86.875,7235000,32.040322
1997-06-06,83.50,86.00,82.625,85.625,9164800,31.57931
1997-06-05,84.00,84.875,82.125,82.875,7334000,30.565084
1997-06-04,85.00,85.625,81.75,83.375,9134400,30.749489
1997-06-03,86.375,86.625,84.125,84.375,9827800,31.118298
1997-06-02,87.75,87.875,86.625,87.125,6608600,32.132524
1997-05-30,85.00,88.25,84.50,86.50,13492800,31.902018
1997-05-29,90.00,90.00,87.50,87.75,11548400,32.36303
1997-05-28,90.50,91.875,88.50,90.125,17898800,33.238953
1997-05-27,174.00,179.25,174.00,179.25,12950800,33.054548
1997-05-23,173.375,174.875,173.125,173.375,6916000,31.97117
1997-05-22,175.125,176.00,172.50,172.50,7229600,31.809816
1997-05-21,174.75,177.375,174.375,175.125,12681200,32.293878
1997-05-20,168.50,175.50,168.375,173.75,12530400,32.040322
1997-05-19,169.875,170.375,166.875,168.75,9694800,31.118298
1997-05-16,173.00,173.75,169.625,170.00,14097200,31.348804
1997-05-15,174.125,175.625,173.125,173.875,10944400,32.063373
1997-05-14,174.25,175.00,171.875,173.875,13792400,32.063373
1997-05-13,174.75,177.125,173.375,173.625,22649200,32.017271
1997-05-12,168.25,173.50,168.125,173.50,14980400,31.994221
1997-05-09,168.75,169.25,166.625,167.50,11747600,30.887792
1997-05-08,164.00,169.25,163.50,167.375,19169200,30.864742
1997-05-07,164.375,166.875,162.125,162.125,11362000,29.896617
1997-05-06,165.875,167.375,164.625,165.50,13189200,30.518983
1997-05-05,162.875,166.25,162.625,166.125,12416400,30.634236
1997-05-02,161.00,162.875,159.875,162.125,12131600,29.896617
1997-05-01,160.50,161.625,159.375,161.375,11973200,29.758313
1997-04-30,157.875,161.125,157.25,160.50,18313600,29.596959
1997-04-29,152.375,159.00,152.00,158.375,18500000,29.205099
1997-04-28,149.625,151.75,149.125,150.375,9984000,27.729861
1997-04-25,152.25,152.875,150.625,150.75,12020000,27.799013
1997-04-24,150.50,157.00,150.50,153.625,42636400,28.329177
1997-04-23,140.00,143.75,139.00,142.375,15668400,26.254624
1997-04-22,137.25,140.125,134.75,140.00,12088800,25.816662
1997-04-21,139.625,141.25,136.625,137.375,9426800,25.3326
1997-04-18,138.00,140.125,137.75,139.75,9372800,25.770561
1997-04-17,137.375,139.75,136.75,137.75,10620400,25.401752
1997-04-16,137.375,138.375,135.75,137.50,7381200,25.35565
1997-04-15,138.625,139.00,134.375,137.875,15727600,25.424802
1997-04-14,134.50,136.875,133.25,136.50,10537600,25.171246
1997-04-11,132.25,134.75,131.375,133.375,16554400,24.594981
1997-04-10,133.75,134.875,132.875,133.00,9932400,24.525829
1997-04-09,138.00,138.00,133.00,133.125,13783600,24.54888
1997-04-08,132.25,136.875,132.25,136.625,10832000,25.194296
1997-04-07,130.75,133.50,130.50,132.50,10670400,24.433627
1997-04-04,127.25,131.125,127.125,129.25,25006400,23.834311
1997-04-03,132.00,132.25,128.875,131.125,21538000,24.18007
1997-04-02,136.875,137.375,133.25,133.75,14152000,24.664133
1997-04-01,137.00,137.75,135.625,136.75,11717600,25.217347
1997-03-31,137.25,139.50,134.375,137.25,15508000,25.309549
1997-03-27,140.50,141.625,136.125,137.00,12832000,25.263448
1997-03-26,136.50,141.125,135.50,140.25,14059600,25.862763
1997-03-25,136.875,138.375,134.75,135.875,13837200,25.055993
1997-03-24,132.625,136.875,130.00,136.75,18016800,25.217347
1997-03-21,136.875,137.125,132.125,132.50,26149200,24.433627
1997-03-20,138.00,139.75,136.50,136.875,14904800,25.240398
1997-03-19,138.625,138.75,135.875,137.875,16477600,25.424802
1997-03-18,139.875,140.75,137.875,139.375,14544400,25.701409
1997-03-17,142.75,143.125,137.375,139.50,20377600,25.72446
1997-03-14,143.625,144.375,142.125,143.625,8024800,26.485129
1997-03-13,144.75,146.25,142.25,142.875,12151200,26.346826
1997-03-12,146.00,147.25,144.125,144.875,11308400,26.715635
1997-03-11,146.375,149.75,146.00,146.00,13422400,26.923091
1997-03-10,144.75,147.00,144.375,146.125,8171200,26.946141
1997-03-07,147.25,147.625,144.125,144.75,10627200,26.692585
1997-03-06,145.625,149.00,144.625,146.625,14781600,27.038344
1997-03-05,145.875,146.50,144.375,145.50,8004800,26.830888
1997-03-04,145.625,146.75,142.50,144.875,12252800,26.715635
1997-03-03,143.75,146.75,143.625,145.125,13215600,26.761737
1997-02-28,143.125,145.75,140.625,143.75,12262400,26.50818
1997-02-27,146.875,146.875,143.00,143.00,7088800,26.369877
1997-02-26,147.00,147.50,144.00,146.875,14681600,27.084445
1997-02-25,144.375,148.00,144.125,146.50,16793600,27.015293
1997-02-24,137.625,144.00,137.50,143.875,17130800,26.531231
1997-02-21,140.75,140.875,137.125,137.625,25234000,25.378701
1997-02-20,143.125,143.50,140.25,141.25,14332000,26.047168
1997-02-19,145.25,145.875,143.00,143.625,13449200,26.485129
1997-02-18,145.50,145.50,143.125,145.25,10740800,26.784787
1997-02-14,146.375,147.75,144.00,145.00,13698800,26.738686
1997-02-13,145.125,148.125,145.125,146.375,15851600,26.992242
1997-02-12,144.00,146.625,143.00,145.00,18515200,26.738686
1997-02-11,143.375,145.25,141.125,145.25,21540400,26.784787
1997-02-10,148.75,148.75,142.00,142.75,21562800,26.323775
1997-02-07,148.50,150.00,145.875,148.75,19807200,27.430204
1997-02-06,149.00,149.75,145.50,146.00,20778400,26.923091
1997-02-05,153.625,153.625,145.50,148.75,22077600,27.365662
1997-02-04,154.75,154.75,150.75,153.625,13544800,28.26252
1997-02-03,157.375,157.375,154.50,154.875,10599200,28.492484
1997-01-31,157.625,157.875,156.125,156.875,11565600,28.860425
1997-01-30,157.75,158.25,155.75,157.25,18296000,28.929414
1997-01-29,153.50,156.75,152.375,156.375,18664400,28.76844
1997-01-28,149.875,154.25,148.625,150.75,32306000,27.733604
1997-01-27,151.375,151.75,145.00,145.75,23704400,26.81375
1997-01-24,151.875,154.00,149.00,150.50,32776800,27.687611
1997-01-23,158.875,160.25,150.625,151.75,33802400,27.917575
1997-01-22,159.00,160.00,155.00,158.00,49184800,29.067393
1997-01-21,166.375,170.125,166.375,168.00,14993200,30.907101
1997-01-20,164.875,167.625,164.50,167.00,10706000,30.72313
1997-01-17,165.125,165.75,163.875,165.25,8868800,30.401181
1997-01-16,164.75,166.75,163.25,165.50,13896000,30.447174
1997-01-15,166.375,168.375,163.375,164.625,17712800,30.286199
1997-01-14,165.00,167.625,164.50,167.015594,11786400,30.725999
1997-01-13,163.00,166.25,162.75,163.875,15650800,30.148221
1997-01-10,160.50,164.00,160.125,163.00,17500800,29.987247
1997-01-09,159.75,162.00,158.375,161.875,12626800,29.78028
1997-01-08,164.125,164.25,159.125,159.875,11697600,29.412338
1997-01-07,160.875,163.75,159.375,163.375,10541200,30.056236
1997-01-06,159.375,163.375,158.50,161.25,19244400,29.665298
1997-01-03,155.00,159.125,154.875,159.125,12930400,29.27436
1997-01-02,153.75,154.375,150.25,153.25,16790000,28.193531
1996-12-31,153.75,155.375,150.875,151.50,7049600,27.871582
1996-12-30,155.25,155.50,153.625,153.625,4168000,28.26252
1996-12-27,155.625,155.625,153.50,155.125,5049200,28.538476
1996-12-26,157.375,158.375,155.125,155.75,4527200,28.653458
1996-12-24,154.125,156.00,154.125,155.75,2660000,28.653458
1996-12-23,154.00,155.375,152.75,154.25,8732800,28.377502
1996-12-20,158.125,158.375,154.125,154.625,16724800,28.446491
1996-12-19,159.75,159.75,157.25,158.125,13614000,29.090389
1996-12-18,152.50,159.00,152.375,158.625,14443200,29.182374
1996-12-17,148.375,153.625,147.375,151.875,16082400,27.940571
1996-12-16,153.00,153.25,147.25,148.625,14377600,27.342666
1996-12-13,152.25,154.875,152.00,152.875,15562400,28.124542
1996-12-12,158.125,158.50,151.50,151.625,14420400,27.894578
1996-12-11,155.25,158.625,153.75,156.125,23424400,28.722447
1996-12-10,161.50,161.875,157.75,157.75,12374000,29.0214
1996-12-09,156.625,160.125,156.25,160.00,11079600,29.435334
1996-12-06,154.00,158.00,153.375,155.625,24141600,28.630462
1996-12-05,161.375,162.625,158.375,158.50,12145200,29.159378
1996-12-04,162.875,164.00,159.125,162.00,17749200,29.803276
1996-12-03,163.625,166.00,162.625,162.625,18711200,29.918258
1996-12-02,159.625,163.50,159.625,163.00,13264000,29.987247
1996-11-29,158.125,159.625,158.125,159.375,3725200,29.320352
1996-11-27,158.25,160.25,157.75,158.125,11198800,29.090389
1996-11-26,157.50,160.75,157.00,158.00,22061600,29.067393
1996-11-25,158.125,158.50,156.125,157.625,11332000,28.998403
1996-11-22,154.125,158.875,154.125,158.50,16330000,29.159378
1996-11-21,153.125,154.875,152.50,154.125,18604400,28.354506
1996-11-20,153.375,159.00,152.375,152.625,32946800,28.078549
1996-11-19,146.875,154.875,146.50,154.125,24118400,28.354506
1996-11-18,144.75,150.00,143.00,146.75,23108400,26.997721
1996-11-15,137.625,145.50,137.375,145.00,31215200,26.675772
1996-11-14,134.625,137.625,134.625,136.875,11098000,25.181009
1996-11-13,133.50,135.875,133.25,134.75,9569200,24.790071
1996-11-12,135.00,135.75,133.00,133.25,10896400,24.514114
1996-11-11,134.375,134.875,134.00,134.50,5716800,24.744078
1996-11-08,133.375,134.50,132.875,134.375,6277600,24.721081
1996-11-07,133.125,135.125,132.75,133.75,13926400,24.6061
1996-11-06,130.625,133.875,130.25,133.375,11545600,24.537111
1996-11-05,129.75,131.50,129.25,130.25,11716400,23.897811
1996-11-04,127.375,129.375,127.375,128.75,6109200,23.622597
1996-11-01,128.875,129.625,127.125,127.50,8269200,23.393251
1996-10-31,126.50,129.125,125.875,129.00,8525200,23.668466
1996-10-30,125.75,127.50,125.75,126.375,8330000,23.18684
1996-10-29,127.50,127.75,125.125,125.625,10130000,23.049233
1996-10-28,126.625,128.125,126.50,127.375,7390000,23.370316
1996-10-25,126.375,128.00,126.375,126.50,6501600,23.209774
1996-10-24,129.50,129.75,127.375,127.375,7174000,23.370316
1996-10-23,126.50,129.875,126.125,129.25,12034000,23.714335
1996-10-22,129.625,130.75,126.25,127.00,11997200,23.301513
1996-10-21,128.00,135.375,126.75,130.125,33337200,23.874877
1996-10-18,125.50,129.50,124.00,129.375,13894800,23.737269
1996-10-17,128.75,129.125,125.25,125.625,8541600,23.049233
1996-10-16,129.50,129.50,127.375,127.625,7502800,23.416185
1996-10-15,130.75,131.25,128.625,129.50,11455600,23.760204
1996-10-14,129.875,130.00,129.125,130.00,5603600,23.851942
1996-10-11,128.50,130.125,128.25,129.875,11433200,23.829008
1996-10-10,125.50,128.00,125.50,127.75,8994000,23.43912
1996-10-09,129.00,129.375,126.125,126.25,9609600,23.163905
1996-10-08,128.00,129.50,127.625,128.375,12589600,23.553793
1996-10-07,126.875,128.00,126.875,127.875,7341600,23.462055
1996-10-04,125.875,127.125,125.625,126.625,9209200,23.232709
1996-10-03,125.75,126.25,124.625,125.00,7380400,22.93456
1996-10-02,124.25,125.875,124.00,125.875,8052800,23.095102
1996-10-01,124.00,125.25,123.125,123.75,9786000,22.705214
1996-09-30,124.875,127.125,124.125,124.50,7457600,22.842821
1996-09-27,124.75,125.50,124.00,124.75,5248800,22.888691
1996-09-26,126.25,127.875,124.125,124.375,12704000,22.819887
1996-09-25,124.50,126.875,124.50,126.50,10773600,23.209774
1996-09-24,124.25,126.875,124.00,124.125,14984000,22.774018
1996-09-23,122.25,124.75,122.125,124.25,6765600,22.796952
1996-09-20,123.625,124.875,122.875,123.00,12242000,22.567607
1996-09-19,124.25,125.125,123.00,123.50,8213200,22.659345
1996-09-18,124.375,125.25,123.00,124.50,14094000,22.842821
1996-09-17,123.00,123.625,121.50,123.625,13198400,22.68228
1996-09-16,122.125,123.375,121.75,122.75,10653200,22.521738
1996-09-13,118.125,122.875,118.125,122.125,22036400,22.407065
1996-09-12,118.00,118.25,117.125,117.25,8674800,21.512617
1996-09-11,116.75,118.25,116.75,118.00,8755200,21.650224
1996-09-10,117.625,119.375,116.50,118.125,16051200,21.673159
1996-09-09,116.00,117.75,115.875,117.625,10269600,21.581421
1996-09-06,113.50,115.875,113.50,115.50,9638000,21.191533
1996-09-05,114.00,114.50,113.00,113.125,7194400,20.755777
1996-09-04,115.00,115.625,114.50,114.625,5480800,21.030991
1996-09-03,113.25,115.375,112.5625,115.25,8830400,21.145664
1996-08-30,114.625,115.00,113.625,114.375,6151600,20.985122
1996-08-29,115.125,115.50,114.625,115.125,9182400,21.12273
1996-08-28,114.00,115.75,113.875,115.00,14829600,21.099795
1996-08-27,112.625,112.75,111.25,111.75,4819600,20.503496
1996-08-26,113.00,113.125,112.25,112.50,3654800,20.641104
1996-08-23,112.125,113.625,112.00,113.00,6173600,20.732842
1996-08-22,112.75,113.875,112.375,112.625,8249200,20.664038
1996-08-21,110.50,112.75,110.125,112.25,7064400,20.595235
1996-08-20,110.125,110.75,110.00,110.50,4538800,20.274151
1996-08-19,109.875,110.375,109.50,110.00,7054000,20.182413
1996-08-16,111.00,111.25,109.875,110.00,6046800,20.182413
1996-08-15,111.625,111.625,110.75,110.875,4626800,20.342954
1996-08-14,109.375,111.50,109.375,111.25,10326000,20.411758
1996-08-13,111.625,112.50,109.125,109.375,11935200,20.06774
1996-08-12,112.00,113.25,111.625,112.125,7727600,20.5723
1996-08-09,113.00,113.75,112.125,112.375,6987600,20.618169
1996-08-08,111.625,113.875,111.50,113.50,11762400,20.82458
1996-08-07,110.00,112.875,109.75,112.625,12268000,20.664038
1996-08-06,109.25,110.125,108.25,109.625,14385600,20.049393
1996-08-05,108.00,109.375,108.00,109.25,8604400,19.980809
1996-08-02,108.375,109.375,107.75,108.875,9063200,19.912225
1996-08-01,108.00,109.00,107.25,107.25,12482400,19.615027
1996-07-31,107.125,108.875,107.00,107.50,14021200,19.66075
1996-07-30,105.25,108.00,103.75,107.375,15971200,19.637889
1996-07-29,103.50,105.50,103.375,104.75,13352800,19.157801
1996-07-26,103.125,104.125,101.625,103.875,15961600,18.997771
1996-07-25,96.00,103.75,95.00,103.625,36059600,18.952049
1996-07-24,89.625,92.625,89.125,91.75,14734400,16.780222
1996-07-23,92.50,93.25,90.00,90.25,12460000,16.505886
1996-07-22,93.375,93.375,91.875,92.50,7123200,16.91739
1996-07-19,94.50,95.25,93.50,93.75,8460400,17.146003
1996-07-18,94.25,95.625,93.125,94.25,10685600,17.237448
1996-07-17,97.875,97.875,94.00,94.125,15158000,17.214587
1996-07-16,92.25,95.75,89.75,95.75,24828400,17.511784
1996-07-15,94.50,94.875,89.75,90.875,16318400,16.620192
1996-07-12,95.625,96.00,94.625,95.3125,12897200,17.43177
